Year,Production Step,Unit,Distribution,Process Cost,Process Cost Min,Process Cost Max
2020,Purchase mg-Si,kg,Log-normal,2.46,1.968,2.952
2020,SoG Poly-Si (exclude mg-Si cost),kg,Log-normal,6.987138,5.5897104,8.3845656
2020,Mono Wafer (exclude poly-Si cost),wafer,Log-normal,0.243312,0.1946496,0.29197439999999997
2020,Mono PERC cell (exclude wafer cost),cell,Log-normal,0.212332,0.1698656,0.2547984
2020,Mono PERC module (exclude cell cost),module,Log-normal,42.73358,34.18686400000001,51.280296
2020,Recycled mg-Si,kg,Uniform,1.23,0.0,2.46
2020,Recycled SOG poly-Si,kg,Uniform,3.493569,0.0,6.987138
2020,Recycled Mono wafer,wafer,Uniform,0.121656,0.0,0.243312
2021,Purchase mg-Si,kg,Log-normal,1.79,1.4320000000000002,2.148
2021,SoG Poly-Si (exclude mg-Si cost),kg,Log-normal,7.403662,5.9229296,8.8843944
2021,Mono Wafer (exclude poly-Si cost),wafer,Log-normal,0.237095,0.189676,0.284514
2021,Mono PERC cell (exclude wafer cost),cell,Log-normal,0.205986,0.1647888,0.2471832
2021,Mono PERC module (exclude cell cost),module,Log-normal,41.615492,33.292393600000004,49.9385904
2021,Recycled mg-Si,kg,Uniform,0.895,0.0,1.79
2021,Recycled SOG poly-Si,kg,Uniform,3.701831,0.0,7.403662
2021,Recycled Mono wafer,wafer,Uniform,0.1185475,0.0,0.237095
2022,Purchase mg-Si,kg,Log-normal,4.98,3.9840000000000004,5.976
2022,SoG Poly-Si (exclude mg-Si cost),kg,Log-normal,4.062253,3.2498024,4.8747036
2022,Mono Wafer (exclude poly-Si cost),wafer,Log-normal,0.233028,0.18642240000000002,0.2796336
2022,Mono PERC cell (exclude wafer cost),cell,Log-normal,0.203187,0.16254960000000002,0.2438244
2022,Mono PERC module (exclude cell cost),module,Log-normal,40.910513,32.7284104,49.0926156
2022,Recycled mg-Si,kg,Uniform,2.49,0.0,4.98
2022,Recycled SOG poly-Si,kg,Uniform,2.0311265,0.0,4.062253
2022,Recycled Mono wafer,wafer,Uniform,0.116514,0.0,0.233028
2023,Purchase mg-Si,kg,Log-normal,3.63,2.904,4.356
2023,SoG Poly-Si (exclude mg-Si cost),kg,Log-normal,7.483102,5.9864816,8.9797224
2023,Mono Wafer (exclude poly-Si cost),wafer,Log-normal,0.305337,0.24426960000000003,0.3664044
2023,Mono PERC cell (exclude wafer cost),cell,Log-normal,0.266423,0.21313840000000003,0.31970760000000004
2023,Mono PERC module (exclude cell cost),module,Log-normal,54.168655,43.334924,65.002386
2023,Recycled mg-Si,kg,Uniform,1.815,0.0,3.63
2023,Recycled SOG poly-Si,kg,Uniform,3.741551,0.0,7.483102
2023,Recycled Mono wafer,wafer,Uniform,0.1526685,0.0,0.305337
2024,Purchase mg-Si,kg,Log-normal,3.24,2.5920000000000005,3.888
2024,SoG Poly-Si (exclude mg-Si cost),kg,Log-normal,2.643133,2.1145064000000002,3.1717596
2024,Mono Wafer (exclude poly-Si cost),wafer,Log-normal,0.161504,0.12920320000000002,0.1938048
2024,Mono PERC cell (exclude wafer cost),cell,Log-normal,0.141083,0.11286639999999999,0.16929959999999997
2024,Mono PERC module (exclude cell cost),module,Log-normal,28.673825,22.93906,34.40859
2024,Recycled mg-Si,kg,Uniform,1.62,0.0,3.24
2024,Recycled SOG poly-Si,kg,Uniform,1.3215665,0.0,2.643133
2024,Recycled Mono wafer,wafer,Uniform,0.080752,0.0,0.161504
2025,Purchase mg-Si,kg,Log-normal,3.36,2.688,4.032
2025,SoG Poly-Si (exclude mg-Si cost),kg,Log-normal,0.715908,0.5727264,0.8590896
2025,Mono Wafer (exclude poly-Si cost),wafer,Log-normal,0.111992,0.0895936,0.1343904
2025,Mono PERC cell (exclude wafer cost),cell,Log-normal,0.097822,0.07825760000000001,0.1173864
2025,Mono PERC module (exclude cell cost),module,Log-normal,19.86651,15.893208000000001,23.839812000000002
2025,Recycled mg-Si,kg,Uniform,1.68,0.0,3.36
2025,Recycled SOG poly-Si,kg,Uniform,0.357954,0.0,0.715908
2025,Recycled Mono wafer,wafer,Uniform,0.055996,0.0,0.111992
